Team Name,Survey Data,Well-being,Needs,Engagement,Autonomy,Belonging,Competence,Leadership,Management,Returns,Rewards,Status,Myself,Tasks,Free,Mastery,Competent,Learn,Group,Talk,Care,Satisfied,Meaning,Stay,Ideas,Values,Understands,Encourages,Listens,Network,Friendly,Team,Appreciated,Responsibilities,Work,Impact,Strong,Drained,Frustrated,Volunteer,Staff,Position,Country,Region,region,frontline,Front
Zvenyhorodka_District_Volunteers,2024-07-11 06:53:06.079000,3.9,4.5,4.2,4.0,5.0,4.5,4.3,4.5,4.0,4.5,5.0,4,4,4,5,4,4,5,5,5,5,4,4,4,4,5,4,4,4,5,4,5,4,5,5,5,3,2,1,0,Volunteer,Ukraine,Europe,Cherkasy Region,Not frontline,0
Zvenyhorodka_District_Volunteers,2024-07-11 06:53:06.079000,4.6,4.1,4.0,4.0,4.3,4.0,4.0,4.2,4.5,4.0,4.0,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,6,2,1,1,0,Volunteer,Ukraine,Europe,Cherkasy Region,Not frontline,0
Novovorontsovska_District_JointStaffVolunteers,2024-07-15 07:57:44.102000,4.6,4.4,5.0,4.3,4.7,4.0,4.0,4.5,5.0,4.5,4.0,4,4,5,4,4,5,5,5,4,5,5,5,5,5,4,4,4,5,5,2,4,4,5,4,7,2,2,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Novovorontsovska_District_JointStaffVolunteers,2024-07-15 07:57:44.102000,4.3,4.5,5.0,4.3,4.7,4.5,4.3,4.8,4.5,5.0,5.0,4,5,4,4,5,5,5,5,4,5,5,5,5,5,5,4,4,4,5,3,5,5,5,5,6,3,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Novovorontsovska_District_JointStaffVolunteers,2024-07-15 07:57:44.102000,4.3,3.8,3.6,3.3,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4,2,4,4,4,4,4,4,4,4,3,4,4,3,4,2,3,4,5,2,4,4,4,4,6,3,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Novovorontsovska_District_JointStaffVolunteers,2024-07-15 07:57:44.102000,3.2,4.6,4.6,5.0,4.7,4.0,4.0,4.0,4.0,4.0,4.0,5,5,5,4,4,4,5,5,4,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,5,3,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Novovorontsovska_District_JointStaffVolunteers,2024-07-15 07:57:44.102000,4.8,4.8,4.6,5.0,4.7,4.5,5.0,4.7,5.0,5.0,4.0,5,5,5,5,4,5,5,5,4,4,5,4,5,5,5,5,5,5,5,2,4,5,5,4,7,2,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Novovorontsovska_District_JointStaffVolunteers,2024-07-15 07:57:44.102000,3.7,4.2,4.0,4.3,4.3,4.0,5.0,4.8,4.5,5.0,5.0,4,4,5,4,4,4,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,3,3,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Novovorontsovska_District_JointStaffVolunteers,2024-07-15 07:57:44.102000,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,7,1,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Novovorontsovska_District_JointStaffVolunteers,2024-07-15 07:57:44.102000,4.3,4.8,4.4,5.0,4.3,5.0,4.3,4.2,4.5,4.0,4.0,5,5,5,5,5,5,4,4,5,5,4,5,4,4,5,4,4,4,4,3,4,4,4,4,5,2,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Dniprovska_District_JointStaffVolunteers,2024-07-15 07:58:16.943000,3.9,5.0,5.0,5.0,5.0,5.0,4.3,4.3,5.0,3.0,5.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,3,5,3,3,5,5,3,2,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Dniprovska_District_JointStaffVolunteers,2024-07-15 07:58:16.943000,3.4,3.9,3.8,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Dniprovska_District_JointStaffVolunteers,2024-07-15 07:58:16.943000,4.1,3.6,3.8,3.7,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Dniprovska_District_JointStaffVolunteers,2024-07-15 07:58:16.943000,3.4,3.4,4.0,2.3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Dniprovska_District_JointStaffVolunteers,2024-07-15 07:58:16.943000,3.4,3.8,3.8,3.3,4.0,4.0,4.7,3.8,3.5,4.0,4.0,3,3,4,4,4,4,4,4,4,4,5,3,4,3,5,4,5,3,5,3,4,4,4,4,4,4,2,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Bilozerska_District_JointStaffVolunteers,2024-07-15 07:58:28.528000,3.7,4.9,4.6,4.7,5.0,5.0,4.0,4.8,4.5,5.0,5.0,4,5,5,5,5,4,5,5,5,5,5,5,4,4,5,2,5,5,5,2,5,5,5,5,6,6,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Bilozerska_District_JointStaffVolunteers,2024-07-15 07:58:28.528000,4.8,4.0,4.2,4.0,4.0,4.0,5.0,4.2,4.5,4.0,4.0,4,4,4,4,4,5,4,4,4,4,4,4,4,5,5,5,5,4,5,4,4,4,4,4,7,2,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Bilozerska_District_JointStaffVolunteers,2024-07-15 07:58:28.528000,4.8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,7,2,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Bilozerska_District_JointStaffVolunteers,2024-07-15 07:58:28.528000,5.0,4.9,5.0,5.0,4.7,5.0,5.0,5.0,5.0,5.0,5.0,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,7,1,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Bilozerska_District_JointStaffVolunteers,2024-07-15 07:58:28.528000,5.0,4.2,4.0,4.3,4.0,4.5,4.3,4.3,4.5,4.0,4.5,4,4,5,5,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,7,1,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Bilozerska_District_JointStaffVolunteers,2024-07-15 07:58:28.528000,3.7,4.6,4.2,4.7,4.3,5.0,4.7,4.0,4.0,4.0,4.0,4,5,5,5,5,4,5,4,4,5,4,4,4,4,5,5,4,4,5,3,4,4,4,4,7,7,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Bilozerska_District_JointStaffVolunteers,2024-07-15 07:58:28.528000,4.6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,3,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Bilozerska_District_JointStaffVolunteers,2024-07-15 07:58:28.528000,4.6,5.0,5.0,5.0,5.0,5.0,5.0,4.3,4.0,5.0,4.0,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,5,5,4,6,2,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Bilozerska_District_JointStaffVolunteers,2024-07-15 07:58:28.528000,4.8,4.5,4.8,4.3,5.0,4.0,5.0,4.8,4.5,5.0,5.0,4,5,4,4,4,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,6,1,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Bilozerska_District_JointStaffVolunteers,2024-07-15 07:58:28.528000,4.8,5.0,5.0,5.0,5.0,5.0,5.0,4.8,4.5,5.0,5.0,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,2,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Bilozerska_District_JointStaffVolunteers,2024-07-15 07:58:28.528000,4.6,4.6,4.4,4.7,4.3,5.0,5.0,4.7,5.0,5.0,4.0,5,5,4,5,5,5,4,5,4,4,5,5,4,4,5,5,5,5,5,4,4,5,5,4,7,3,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Bilozerska_District_JointStaffVolunteers,2024-07-15 07:58:28.528000,3.9,4.4,4.4,4.0,4.3,5.0,4.0,4.8,4.5,5.0,5.0,4,4,4,5,5,4,4,5,4,5,4,5,4,4,4,4,4,5,4,3,5,5,5,5,6,3,3,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Bilozerska_District_JointStaffVolunteers,2024-07-15 07:58:28.528000,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,2,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Bilozerska_District_JointStaffVolunteers,2024-07-15 07:58:28.528000,4.3,4.8,4.6,5.0,4.7,4.5,5.0,5.0,5.0,5.0,5.0,5,5,5,4,5,5,5,4,5,5,5,5,4,4,5,5,5,5,5,4,5,5,5,5,6,3,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Korabelna_District_JointStaffVolunteers,2024-07-15 07:58:54.496000,3.9,4.4,4.8,4.0,4.7,4.5,3.0,4.3,4.5,4.0,4.5,4,4,4,5,4,5,5,5,4,5,5,4,5,5,3,3,3,4,5,5,5,4,4,4,4,3,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Korabelna_District_JointStaffVolunteers,2024-07-15 07:58:54.496000,4.6,3.9,3.6,3.3,3.7,5.0,3.7,4.2,4.5,4.0,4.0,2,4,4,5,5,4,4,4,3,4,4,4,4,2,3,4,4,5,4,3,3,4,4,5,7,3,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Korabelna_District_JointStaffVolunteers,2024-07-15 07:58:54.496000,3.4,4.2,4.2,4.3,4.7,3.5,5.0,4.3,4.0,4.0,5.0,5,4,4,4,3,4,4,5,5,5,4,4,4,4,5,5,5,4,5,2,5,4,4,5,3,3,2,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Korabelna_District_JointStaffVolunteers,2024-07-15 07:58:54.496000,4.3,4.4,4.4,4.7,4.3,4.0,3.7,4.3,4.0,4.0,5.0,4,5,5,4,4,4,4,4,5,5,5,4,4,4,3,5,3,4,5,5,5,4,4,5,7,3,2,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Korabelna_District_JointStaffVolunteers,2024-07-15 07:58:54.496000,4.8,4.8,5.0,4.7,5.0,4.5,4.7,4.7,5.0,4.0,5.0,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,2,5,4,4,5,6,1,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Korabelna_District_JointStaffVolunteers,2024-07-15 07:58:54.496000,4.1,4.5,4.2,4.7,4.7,4.0,4.3,4.2,4.0,4.0,4.5,5,4,5,4,4,4,5,4,5,4,5,4,4,4,4,4,5,4,5,3,5,4,4,4,5,3,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Korabelna_District_JointStaffVolunteers,2024-07-15 07:58:54.496000,4.1,4.8,4.8,5.0,4.3,5.0,4.0,4.2,4.5,4.0,4.0,5,5,5,5,5,5,5,3,5,5,5,5,5,4,4,4,4,4,4,2,4,4,4,4,5,3,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Korabelna_District_JointStaffVolunteers,2024-07-15 07:58:54.496000,4.8,4.6,4.8,4.7,4.3,5.0,3.0,4.5,5.0,4.0,4.5,5,4,5,5,5,5,4,5,4,5,5,5,5,4,3,3,3,5,4,2,4,4,4,5,7,1,2,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Korabelna_District_JointStaffVolunteers,2024-07-15 07:58:54.496000,4.1,4.6,4.4,4.7,5.0,4.0,5.0,4.7,4.5,4.5,5.0,5,5,4,4,4,5,5,5,5,4,5,4,5,4,5,5,5,4,5,3,5,5,4,5,5,3,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Korabelna_District_JointStaffVolunteers,2024-07-15 07:58:54.496000,4.1,4.0,4.4,4.0,4.0,4.0,3.7,3.7,4.0,3.0,4.0,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,3,4,4,4,2,4,3,3,4,5,3,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Korabelna_District_JointStaffVolunteers,2024-07-15 07:58:54.496000,5.0,4.0,4.4,4.0,4.0,4.0,5.0,4.2,4.0,4.0,4.5,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5,5,4,5,2,5,4,4,4,7,1,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Korabelna_District_JointStaffVolunteers,2024-07-15 07:58:54.496000,4.3,4.9,4.6,4.7,5.0,5.0,3.3,4.5,4.5,4.5,4.5,4,5,5,5,5,5,5,5,5,5,5,4,5,4,3,4,3,4,5,2,5,4,5,4,6,3,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Korabelna_District_JointStaffVolunteers,2024-07-15 07:58:54.496000,5.0,4.2,4.6,4.0,4.7,4.0,3.3,4.7,4.0,5.0,5.0,4,4,4,4,4,4,4,5,5,5,5,5,4,4,3,4,3,4,5,2,5,5,5,5,7,1,1,1,0,Volunteer,Ukraine,Europe,Kherson Region,Frontline,1
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,3.7,3.9,3.2,3.7,3.3,5.0,3.3,3.2,4.0,2.0,3.5,4,4,3,5,5,4,4,4,2,4,3,3,3,3,3,3,4,4,4,5,3,2,2,4,5,3,3,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,4.1,4.9,5.0,5.0,5.0,4.5,4.0,4.2,4.5,4.0,4.0,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,4,4,4,4,5,3,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,4.8,4.5,4.4,4.3,4.7,4.5,4.3,4.0,3.5,4.0,4.5,5,3,5,5,4,4,5,4,5,4,5,5,4,4,5,4,4,3,5,3,4,4,4,5,7,1,2,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,3.9,4.2,4.2,4.3,4.3,4.0,4.3,4.0,3.5,3.5,5.0,4,4,5,4,4,4,5,5,3,4,4,5,4,4,4,5,4,3,5,3,5,3,4,5,5,3,2,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,3.4,3.9,3.8,4.0,3.7,4.0,4.0,4.0,4.5,4.0,3.5,4,4,4,4,4,4,4,4,3,3,4,3,5,4,4,4,4,5,4,4,3,4,4,4,5,4,3,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,3.4,4.1,4.2,4.3,4.0,4.0,4.0,3.7,3.5,4.0,3.5,4,4,5,4,4,3,4,4,4,4,5,4,4,4,4,4,4,4,3,3,3,4,4,4,5,4,3,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,4.6,4.0,4.4,4.0,3.7,4.5,4.0,4.0,4.0,4.0,4.0,4,4,4,4,5,4,4,3,4,5,5,4,4,4,4,4,4,4,4,2,4,4,4,4,7,3,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,4.8,4.0,4.6,4.0,4.0,4.0,4.3,4.0,3.5,4.0,4.5,4,4,4,4,4,3,4,4,4,4,5,4,5,5,5,4,4,4,5,3,5,4,4,4,7,2,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,3.9,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,2,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,4.3,3.8,4.0,3.7,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,2,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,3.0,3.1,3.2,3.7,2.7,3.0,3.0,2.7,3.0,2.0,3.0,3,4,4,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,4,3,2,2,3,2,1,5,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,4.1,5.0,4.8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,2,5,5,5,5,5,2,2,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,4.1,3.5,3.8,3.7,3.7,3.0,4.0,4.0,4.0,4.0,4.0,4,4,3,3,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,5,2,2,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,3.7,3.1,2.6,3.3,3.0,3.0,3.0,2.7,2.5,2.5,3.0,4,2,4,3,3,3,2,4,3,3,2,2,3,3,3,3,3,2,4,2,3,2,3,3,1,1,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,3.9,4.5,4.4,4.0,5.0,4.5,4.0,4.5,4.5,4.5,4.5,4,4,4,4,5,5,5,5,5,5,5,2,5,5,4,4,4,4,5,2,4,4,5,5,5,3,2,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,3.7,3.8,4.4,4.0,3.3,4.0,4.7,4.0,4.5,3.5,4.0,4,4,4,4,4,5,4,3,3,4,5,4,5,4,5,5,4,4,4,3,3,3,4,5,5,4,2,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,4.8,4.5,4.6,5.0,4.0,4.5,4.0,5.0,5.0,5.0,5.0,5,5,5,5,4,5,4,4,4,5,4,5,4,5,4,3,5,5,5,3,5,5,5,5,6,1,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Vinnytsia_District_JointStaffVolunteers,2024-07-17 16:45:33.271000,3.7,4.1,3.8,4.3,4.0,4.0,4.0,3.8,4.0,3.5,4.0,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,5,5,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
LadyzhynHaisyn_District_JointStaffVolunteers,2024-07-17 16:46:00.984000,3.9,3.9,4.0,3.3,3.7,5.0,4.0,3.5,4.0,2.0,4.5,3,2,5,5,5,4,5,3,3,2,5,5,4,4,5,3,4,4,5,3,5,2,2,4,6,3,3,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
LadyzhynHaisyn_District_JointStaffVolunteers,2024-07-17 16:46:00.984000,4.1,4.0,4.0,4.0,4.0,4.0,4.3,4.0,4.0,4.0,4.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,2,4,4,4,4,6,3,2,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
LadyzhynHaisyn_District_JointStaffVolunteers,2024-07-17 16:46:00.984000,3.4,4.6,4.4,4.7,5.0,4.0,5.0,4.3,4.5,4.0,4.5,5,4,5,4,4,4,5,5,5,5,5,4,4,4,5,5,5,5,5,3,5,4,4,4,5,4,3,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
LadyzhynHaisyn_District_JointStaffVolunteers,2024-07-17 16:46:00.984000,3.7,3.9,4.0,3.7,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,3,4,4,4,4,5,3,3,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
LadyzhynHaisyn_District_JointStaffVolunteers,2024-07-17 16:46:00.984000,5.0,5.0,4.4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,4,5,5,5,5,7,1,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
LadyzhynHaisyn_District_JointStaffVolunteers,2024-07-17 16:46:00.984000,2.8,3.9,4.2,3.7,4.3,3.5,3.0,3.5,5.0,1.0,4.5,4,4,3,4,3,5,5,5,3,2,5,5,5,4,2,3,4,5,4,3,4,1,1,5,5,6,4,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
LadyzhynHaisyn_District_JointStaffVolunteers,2024-07-17 16:46:00.984000,3.7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
LadyzhynHaisyn_District_JointStaffVolunteers,2024-07-17 16:46:00.984000,3.2,4.2,4.4,4.7,4.0,4.0,4.0,4.2,4.0,4.0,4.5,4,5,5,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,3,5,4,4,4,7,7,3,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
LadyzhynHaisyn_District_JointStaffVolunteers,2024-07-17 16:46:00.984000,4.3,4.6,4.6,4.7,4.7,4.5,4.7,4.5,4.5,4.0,5.0,5,5,4,4,5,5,4,5,5,4,5,5,4,5,5,4,5,4,5,4,5,4,4,5,5,2,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
LadyzhynHaisyn_District_JointStaffVolunteers,2024-07-17 16:46:00.984000,4.3,4.4,4.8,4.3,4.0,5.0,4.3,4.8,5.0,4.5,5.0,5,4,4,5,5,5,5,3,4,5,4,5,5,5,5,3,5,5,5,1,5,5,4,5,5,2,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
LadyzhynHaisyn_District_JointStaffVolunteers,2024-07-17 16:46:00.984000,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
LadyzhynHaisyn_District_JointStaffVolunteers,2024-07-17 16:46:00.984000,4.6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,3,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
LadyzhynHaisyn_District_JointStaffVolunteers,2024-07-17 16:46:00.984000,4.6,4.9,4.0,5.0,4.7,5.0,4.0,4.2,4.5,4.0,4.0,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,5,1,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
LadyzhynHaisyn_District_JointStaffVolunteers,2024-07-17 16:46:00.984000,4.8,4.5,4.4,4.7,4.0,5.0,4.3,4.5,4.5,4.0,5.0,5,4,5,5,5,5,4,4,4,5,4,4,4,5,5,4,4,4,5,5,5,4,4,5,6,1,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Zhmerynka_District_JointStaffVolunteers,2024-07-17 16:46:14.179000,4.1,4.2,4.8,4.0,4.7,4.0,5.0,4.5,4.5,4.5,4.5,4,4,4,4,4,4,5,4,5,4,5,5,5,5,5,5,5,5,5,3,4,4,5,5,7,4,2,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Zhmerynka_District_JointStaffVolunteers,2024-07-17 16:46:14.179000,4.3,4.6,4.8,4.7,5.0,4.0,4.3,4.7,5.0,4.0,5.0,5,4,5,4,4,5,5,5,5,5,5,5,4,5,5,3,5,5,5,3,5,4,4,5,7,4,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Zhmerynka_District_JointStaffVolunteers,2024-07-17 16:46:14.179000,4.1,4.8,4.6,4.7,4.7,5.0,5.0,4.3,4.5,4.0,4.5,5,4,5,5,5,5,5,5,4,5,5,4,5,4,5,5,5,4,5,2,4,4,4,5,5,3,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Zhmerynka_District_JointStaffVolunteers,2024-07-17 16:46:14.179000,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,5.0,5.0,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,5,5,5,7,1,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Zhmerynka_District_JointStaffVolunteers,2024-07-17 16:46:14.179000,4.3,5.0,5.0,5.0,5.0,5.0,5.0,4.8,5.0,4.5,5.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,6,3,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
Zhmerynka_District_JointStaffVolunteers,2024-07-17 16:46:14.179000,3.9,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,6,5,1,1,0,Volunteer,Ukraine,Europe,Vinnitsa Region,Not frontline,0
